,WorkerID,CommitNumber,T0,T1,deltaT,Complexity
194,1,59b49600b35bfc56b9bc4442a421a135e4422923,40.22404663721087,40.43240215477567,0.20835551756480442,211
195,1,72339cf6fc361dfc66cfb30a46bcd9aabd6d990b,40.43515980669451,40.62433976080415,0.1891799541096404,211
196,2,4b06beb91423ab6105b3ca4c13dd7aef85bf31f9,40.44766478447138,40.64605781952222,0.1983930350508416,211
197,1,1665e4434bbfd0c6a4b76a0a6b7a67b10229db5f,40.62742051237917,40.833084748383406,0.2056642360042389,211
198,2,fdf327707eaa99cd0e3791fabf93dbb3870ef7dc,40.64931944855714,40.82987745552092,0.18055800696378554,211
199,2,f4a9026c81f417fcbaf86ccc0db9b3efb919ddff,40.832812338176666,41.01401070969605,0.18119837151938611,195
200,1,e130a0c68ce708d416eb0b113a5dca99fd7a6cab,40.8360714145055,41.01761111929598,0.18153970479048098,195
201,2,b6bd13931cf1edd5a603c5924a20c1be7528f51f,41.017327768920296,41.21587870707625,0.19855093815595382,195
202,1,efbbdb4e83a53df9384eeeb28550ddc7c589c96b,41.02094531811823,41.214731812698474,0.19378649458024455,193
203,1,c06faf67770cd886ca04e5a5e471549c94274397,41.218635629650485,41.435493481847345,0.21685785219685982,193
204,2,cc66f8ac482e0f8860a309c28586931f93ab2787,41.219623526906254,41.43390496931647,0.2142814424102184,193
205,2,88cf1157bd11cd220738d7bd3e22f516c99f945c,41.43713669522294,41.60188579338835,0.16474909816540872,166
206,1,bd20d2d826dde947ab00d2203d48274990c35d83,41.43887946413594,41.6063614165039,0.16748195236796448,166
207,2,dc3fc47227afbd153fc2dd954f09eb1a32924af0,41.605873120296636,41.772455061432694,0.16658194113605873,164
208,1,84e5ba4a79ab2bb8c4d8bc0cdf7c416750be9e11,41.609429404548486,41.77536332301067,0.16593391846218708,160
209,2,48feaf5c9f988c1cdf56cf964269ad620417a60e,41.77576409786638,41.9323569354107,0.15659283754432352,160
210,1,a7cabe810e7295cf7e00628803c3ce91d15effe4,41.77892215996861,41.920124003168276,0.1412018431996671,156
211,1,156b913077d1d354b0f6ed31c7530314d614e88a,41.92325982026032,42.06878813560558,0.14552831534525978,156
212,2,30dbc58b96cb733409533f85644e9b516cead805,41.93567691201333,42.076979404767286,0.14130249275395812,156
213,1,a18500b628ded9d1c6df63d2e2ef8f1c3468a308,42.07236775888451,42.23128319429594,0.15891543541142994,156
214,2,da15799126f24d60ed77b94a181f1af91e94bf2c,42.08013272612965,42.23790928995386,0.15777656382421412,156
215,1,53342ad474ed8ef599e1fdc26fbe062fcaf4b55b,42.234657871743295,42.385372191840965,0.15071432009766994,152
216,2,bc32868ac38053c8715185728a9e6c468273f447,42.24089741476514,42.38695924568265,0.14606183091750324,152
217,1,a850f355eb4c9f702b3b7a12171073541d61bc27,42.38856890920681,42.54241394098435,0.15384503177754283,152
218,2,f76cc39c804aa98a82e5dad6b814f82608ff26a4,42.39035872084627,42.56238120799887,0.17202248715259572,152
219,1,97f80355ceee95e49b40ca3b50321379c53caff0,42.546659455879755,42.71556581824441,0.16890636236465184,152
220,2,90e8e30e52b1a4d57759c85b23a008db16701164,42.565394495198724,42.702492681026975,0.1370981858282505,152
221,2,866be17cb05e2665b3f1b8f3d8be6f2b44b46f10,42.70642676577973,42.853653360017624,0.14722659423789253,152
222,1,c8d9c4cb735e06420daa585a8234de2b5212087a,42.71853643878538,42.860139786185336,0.1416033473999576,152
223,2,631ecf0f6e9b2dc8b984915f76d0f1485b97ff2e,42.85641392931484,42.991050941802676,0.13463701248783622,152
224,1,c5c54bb3dba745a45f4697e11bf0ee25ebc016fe,42.86373727840688,42.99139081638458,0.12765353797770018,152
225,2,d31b8fb7f38337abc1445e7d65407bbbee95ed09,42.99436143692555,43.15502182928377,0.16066039235821705,176
226,1,2c185766e2d8f5730e7af50f4ed3d952f2969bcb,42.99474179013255,43.15469107150932,0.15994928137676823,168
227,2,556d03a479b13f1f93fdf07914b605299b8b6179,43.15808544126077,43.30476028631151,0.14667484505073958,168
228,1,8d770758d50af0e8832a4bc4de9d8a3dfce23de6,43.158405258866274,43.29983210487392,0.1414268460076471,168
229,1,272b3e15c6ebf2f8d9688bfbffc6e3ce991ea7d0,43.30286362568869,43.45357903980325,0.1507154141145648,149
230,2,721bed047463c68a11806280012b1880ca1c7b31,43.307736012264655,43.46306963636337,0.15533362409871643,149
231,1,21c664bac142902d1881eef1496cfaf21dc97c0e,43.457215916633,43.601328938789024,0.14411302215602717,149
232,2,3b0669be7f3519ae0b8d839b0575d3d390b6eccb,43.466632484716584,43.587423619387145,0.12079113467056146,125
233,2,4bd4f806245c9b7e56f92f4c6788e5578a218228,43.59063455897262,43.744222132107645,0.15358757313502736,155
234,1,7bc4ae22dd074eacd6ea8d82759eda0f9e219ea2,43.60438270461398,43.75319598802125,0.1488132834072644,155
235,2,7c893ff6430d9bbb79202b54d9949de55465e51f,43.7482167524619,43.88234468242148,0.13412792995958256,155
236,1,62cc4a914ec61147482fa92ac99e1a487b06d377,43.756621354918046,43.88119012992544,0.12456877500739694,155
237,1,9a956d485b114f473a6f04cbe905448f69304fa7,43.88529232860767,44.02070645776293,0.13541412915525797,155
238,2,ee2d0e7843d528e8f1d4ef3ae52708de4a205830,43.886220054934235,44.02375365948651,0.13753360455227437,151
239,1,e4138ab2ebd37009f172f6b6e4cefc8c4945dcc4,44.02416464516656,44.183050906794136,0.15888626162757902,151
240,2,f80da8e2c0fd2ed7af99ad1c9c3bd8ecf7b4b860,44.02740585255278,44.18601313987225,0.1586072873194695,151
241,1,0bf1a1c11be01786f000c4dea8a458cb9c64bafa,44.186541914704605,44.3348880528979,0.1483461381932969,151
242,2,f03979da6692f6eb3bbcc6ac17d1f832268dad31,44.1894676805529,44.32496750769823,0.13549982714533115,151
243,2,ff1fb2367368b4f85e687efb8f7827f7d1f0282d,44.32866564947407,44.4571947656397,0.12852911616563034,151
244,1,04bdc2d7617b1b7978bee61bfee62579d5564bc9,44.338898718833285,44.46240775614218,0.12350903730889229,151
245,2,2288f2eb4dea54224a578a1006e8ae46e1e1c0b8,44.45992287910238,44.588116496753685,0.12819361765130566,0
246,1,98d840f8f6c852587a26365014a1d2f81c4a33a7,44.4659691458062,44.87302110577393,0.40705195996773114,665
247,2,9dcb2c8dca7474d97f2153274a4b505be4244ea7,44.591779994661195,44.982650350741814,0.3908703560806188,665
248,1,95faf2ec723ea74f85c8a37bc2a1dc65445b7b88,44.875875760524075,45.11406329544145,0.23818753491737255,665
249,2,66dd85bc51738791f5539a8cd33f0a94b97c1f0b,44.98669019046105,45.2203561535533,0.23366596309224974,665
250,1,3237aa6c7ed63aa177ca90eafcc076d144155a34,45.117150611117836,45.35413472745122,0.23698411633338168,665
251,2,37834b86f0c1f4433afce892de140527cc992915,45.22391608452812,45.47323487667512,0.24931879214700103,665
252,1,cfff2b916e00b1925f5370cccfafe04499c0feb0,45.35715713145853,45.60787517121364,0.25071803975511386,665
253,2,edaa5e1b1f030443151e13d427904bae3372bae1,45.47683966234263,45.750223908791085,0.27338424644845816,665
